hello_message;"Bonjour %NOM PRENOM%"
menu_title;Navigation
administration;Administration
patient_managing;"Données Patients"
nb_patients;"Patients enregistrés :"
nb_inscrits;"Étudiants inscrits :"
back_to_top;"Retourner en haut"
go_logs;"Accéder aux logs"
about;"À propos..."
divers;Divers
profile_title;"Bonjour %NAME%"
new_users;"Nouveaux utilisateurs"
no_new_user;"Aucun nouvel utilisateur"
admin_messages;"Messages Admins"
404_title;"Erreur 404 : Page non trouvée"
404_msg;"La page que vous cherchez ( %TEXTE% ) n'existe pas"
403_title;"Erreur 403 : Accès refusé"
403_msg;"Vous essayez surement d'accéder à une page dont l'accès est restreint sans y être autorisé."
back_home;"Retourner à l'Accueil"
home;Accueil
home_msg;"Bienvenue sur le gestionnaire de patients de la CMC Dentaire.Ce site servira (une fois fini) aux étudiants en médecine dentaire de l'UMF. Il leur permettra d'accéder facilement aux information des patients dont ils ont besoin pour réaliser leux activités pratiques.Pour bénéficier de ce service, inscrivez vous."
last_news;"Dernières nouvelles / Last News"
read_all;"Voir tout les articles"
page_inscription;"Inscription "
inscription;"Inscription sur le site. "
success;"Inscription réussie :Veuillez attendre le mail d'approbation."
missing_infos;"Veuillez complétez les informations suivantes :"
bad_infos;"Les informations reçues sont incohérentes.Veuillez réessayer."
new_page;"Veuillez renseigner les champs suivants pour vous inscrire :"
incorect_infos;"Veuillez vérifier les informations suivantes :"
matricule_double;"Ce numéro de matricule est déjà utilisé."
sign_up;S'inscrire
page_connexion;Connexion
missing_login;"Les informations saisies sont incompletes "
incorect_login;"Identifiant / mot de passe erroné."
sign_in;"Connectez vous au site avec votre matricule et votre mot de passe."
approve_pending;"Votre compte n'a pas encore été approuvé."
status_banned;"Votre compte a été bloqué par un administrateur"
logged_in;"Vous êtes connécté"
identification;"Identification :"
page_deconnexion;Déconnexion
loged_out;"Vous êtes déconnécté."
already_out;"Vous n'étiez pas connécté."
page_profile;"Mon profile"
save;"Enregistrer les changements"
action_approuver;Approuver
action_bannir;Bannir
action_supprimer;supprimer
action_adminiser;"Nommer Admin"
action_email;"Envoyer un mail"
success_edit;"Utilisateur modifié."
success_approve;"Utilisateur approuvé."
success_ban;"Utilisateur banni."
success_chadmin;"L'utilisateur est maintenant administrateur."
page_reset_password;"Changer de Mot de passe"
forgot_password;"Mot de passe oublié ?"
clef;"Clef :"
matricule_invalide;"Le matricule saisi n'existe pas"
email_invalide;"L'email saisi ne correspond pas"
demande_existe;"Mail renvoyé : vérifiez vos spams"
clef_invalide;"La clef de changement de mot de passe n'existe pas"
passwords_nomatch;"Le mot de passe et la confirmation sont différents"
clef_envoyee;"Email envoyé : Un email contenant un lien vous a été envoyé. Vérifiez vos spams."
password_changed;"Mot de passe modifié pour %NOM PRENOM% ;Vous pouvez maintenant vous connecter avec ce mot de passe."
copiez_clef;"Vous pouvez copier la clef reçue par mail ici :"
change_password_for;"Changement de mot de passe pour %NOM PRENOM% :"
page_contact;"Contacter les Admins"
write_message;"Écrivez votre message (20 000 caractères maximum)"
msg_objet;"Objet :"
msg_corps;"Votre message : (BBcode simplifié activé)"
msg_send;Envoyer
success_msg_send;"Votre message a bien été transmi."
error_msg_missing_infos;"Renseignez les informations suivantes :"
error_msg_incorrect_infos;"Vérifiez les champs suivants :"
objet;"objet du message"
corps;"contenu du message"
page_viewmessages;"Messages reçus"
page_vm_msg;"N'oubliez pas de marquer les messages comme lu quand vous avez fini de les lire."
expediteur;Expediteur
date;"Envoyé le"
title_msg_unread;"Messages non-lus"
title_msg_read;"Messages lus"
page_rm_msg;"N'oubliez pas de marquer les messages comme lu quand vous avez fini de les lire."
action_msg_markread;"Marquer comme lu"
action_msg_markunread;"Marquer comme non lu"
msg_send_by;"Message envoyé par "
page_patients;"Liste des patients"
initiales;Initiales
pathologie;Patologie
details;Detalii
select_patho;"Filtrer par pathologie :, "
filtrer;Filtrer
create_patient;"Ajoutter un patient"
page_profile_patients;"Profilul de pacientii"
info_patient;"Informatii generale"
info_pathologie;"Informatii despre boala"
cnp;C.N.P
dent;"Dent atteinte"
info_contact;"Mijloace de contact"
update_patient_ok;"Modifications enregistrées"
register_patient_ok;"pacient inregistrat"
bad_form_patient;"Formulaire incorrecte : veuillez réessayer"
bad_infos_patient;"Completati toate campurile"
register;inregistra
page_eleves;"Élèves inscrits"
page_eleves_msg;"Cliquez sur le nom d'un élève pour accéder aux détails de son profile."
page_liste_patho;"Liste des pathologies"
page_add_pathologies;"Ajoutter des Pathologies"
nom_patho_fr;"Pathologie : Nom français"
details_patho_fr;"Détails (en)"
nom_patho_en;"Pathologie : Nom anglais"
details_patho_en;"Détails (en)"
annees_soignantes;"Années concernées"
patho_added;"Pathologie ajouttée"
patho_edited;"Modifications enregistrées"
patho_invalid;"Erreur : Veuillez bien renseigner les champs suivants"
patho_deleted;"Pathologie supprimée avec succès"
patho_suppr;"Supprimer la pathologie"
page_listepatho;"Liste des pathologies"
nom_patho;"Nom de la pathologie"
patho_details;Détails
patho_nom;nom
free_patient_ok;"Le patient n'est plus réservé"
reserve_patient_ok;"Le patient est réservé"
delete_patient_ok;"Le patient a bien été supprimé"
patient_hasmedic;"Ce patient a un déja soignant"
page_news;"Articles &amp; News"
write_post;"Rédaction :"
fr_titre;"Titre (fr)"
fr_contenu;"Article : version française"
en_titre;"Titre (en)"
en_contenu;"Article : version anglaise"
publish_post;Publier
delete_post;"Supprimer l'article"
news_msg_success;"Le message a été publié."
delete_msg_success;"Le message a été supprimé."
news_msg_new;"Écrivez un article dans les deux langues, puis cliquez sur publier."
news_msg_error;"Un problème est survenu avec votre formulaire. Contactez un administrateur."
news_missing_infos;"Champ vide : %info%"
page_dentchat;Dent'Chat
nom;"Nom de famille"
prenom;Prénom
annee;"Année d'études"
email;"Adresse Mail"
telephone;"Numéro de téléphone"
matricule;"Numéro de matricule"
motDePasse;"Mot de Passe"
confMotDePasse;"Confirmez le mot de passe"
informations;"Informations :"
all_years;"Toutes Années"
3;"3ème Année"
4;"4ème Année"
5;"5ème Année"
6;"6ème Année"
nombre_soins;"Soins éfféctués"
statut;Statut
administrateur;Administrateur
banni;Banni
approuve;Confirmé
nouveau;"En attente"
all_status;Tous
action_free;"Libérer le patient"
my_patient;"Mes patients"
action_reserve;"Réserver le patient"
page_about_us;"Admins, Équipe &amp; contacts"
howto_bbcode;"Comment utiliser le BBCode ?"
page_howto_bbcode;"Le BBcode"
site_name;"Gestionnaire de patients CMC Dentaire"
site_title;"Site d'accès à la base de données de patients de la CMC Dentaire"
copyryght;"CMC 2015, tout droits réservés"
contributors;"Contributeurs : %NOMS%"
page_config;Configuration
websiteTitle;"Nom du site"
websiteMoto;"Sdevise du site"
websiteFooter;"Pied de page"
websiteLanguage;"Langue par défaut"
allowRegister;"Autoriser les inscriptions"
bypassApproval;"Désactiver le contrôle d’accès"
allowAnamneses;"Aciver les anamnèses"
patientLimit;"Limite de patients"
page_translation;Traduction
action_heal;"Guérir le patient"
page_heal_patients;"Patient sortant"
confirmation;"Oui, je suis sur !"
heal_patient_msg_title;"Attention !"
heal_patient_msg_lead;"Une fois que vous confirmez la guérison du patient, vous ne pourrez plus accéder à ses données."
heal_patient_msg;"Êtes vous sur de vouloir marquer ce patient comme étant guéri ?"
heal_patient_ok;"Les modifications on bien été enregistrées."
